r1_temp,r1_pressure,r2_temp,r2_pressure,r2_c4yield,r2_c5yield,r2_ron,r2_pin,r2_Hydrogen,r2_n-Butane,r2_i-Butane,r2_n-Pentane,r2_i-Pentane,r2_n-Hexane,r2_2-Mpentane,r2_3-Mpentane,r2_22-Mbutane,r2_23-Mbutane,r2_n-Heptane,r2_2-Mhexane,r2_Cyclopentane,r2_Mcyclopentan,r2_Cyclohexane,r2_Benzene,r2_Ethane,r2_Propane,r2_Methane,r1_charge_heater,process_yield,process_ron,process_Hydrogen,process_Methane,process_Ethane,process_Propane,process_i-Butane,process_n-Butane,process_i-Pentane,process_n-Pentane,process_Cyclopentane,process_22-Mbutane,process_23-Mbutane,process_2-Mpentane,process_3-Mpentane,process_n-Hexane,process_Mcyclopentan,process_Benzene,process_Cyclohexane,process_2-Mhexane,process_n-Heptane,is_valid
138.0,60.0,134.0,60.0,0.0216213936430952,0.0731917495072813,82.7809153062428,135.014430293661,0.0015588337926174,0.0069238373200375,0.0124567512819678,0.0674752988451377,0.327821315305616,0.0498258175023545,0.132133928669037,0.0574464273113822,0.211037029833588,0.0492084460912133,0.0156867537683059,0.0115649189912086,0.0093962516564115,0.0196935652095253,0.0164817945736792,0.0,0.0030387678319658,0.0070954788291831,0.0011547831867682,2785651.57361501,99.9416865578642,82.4364145954879,8.69604256740479e-16,5.48681054499238e-10,0.0004691563323983,0.0060918983891254,0.011718167195657,0.0066480661906754,0.329899332134505,0.0680161702759592,0.0094730493395044,0.212763028892248,0.0496109391276729,0.133214699792696,0.0579163031151116,0.0502333620304793,0.0198546460019791,0.0,0.0166166060727521,0.0116595126673988,0.0158150618931543,False
156.0,60.0,128.0,50.0,0.0051025063697716,0.0184941806823772,83.7433876418121,132.542534727141,0.0004295688731477,0.018716455861739,0.0352726517399359,0.0717918168376389,0.32350475965952,0.0465591580296247,0.1197626063028159,0.0531859698926825,0.174430870888861,0.0513605834081229,0.0079514718468148,0.0193001983168682,0.0093962507613807,0.0183098620162503,0.0145702854327368,0.0,0.0075148650279713,0.0267878420271186,0.0011547830767705,-1458424.02207028,97.4810190982951,83.2229814522962,7.059933751109119e-18,8.21887854630704e-12,1.08717078016995e-05,0.019149977715356,0.0331550600469357,0.0180631278548443,0.326223006751701,0.0728779952463518,0.0096121777850383,0.179143652309921,0.0529726575995253,0.123595453597747,0.0549300732005291,0.0481147101497588,0.0189231448343892,0.0,0.0150599945051175,0.0199492290467651,0.0082188676399998,False
154.0,80.0,136.0,70.0,0.0190903274882254,0.0590716301542559,84.0115373964801,135.363622845196,0.0005309008648145,0.0178477219907985,0.0318883595005002,0.0679834016034061,0.327313172441648,0.043767554996998,0.119315920264794,0.0520798108974209,0.186642579198591,0.0517732330110567,0.0079417019959723,0.0193099679986631,0.0093962507030938,0.0177100677656128,0.014011918350782,0.0,0.0069647993468244,0.0243678559994158,0.0011547830696071,1066185.88354521,97.6816356991917,83.4914487500334,5.5094523521364996e-17,4.1911600681025004e-11,4.06450003839097e-05,0.0191567244923093,0.0299148281985828,0.0171540333927462,0.328669983577421,0.0687362635982038,0.0095781970712574,0.19106899613839,0.0532522248724702,0.122811062423444,0.0536580454963572,0.045131509358668,0.0182642829491112,0.0,0.0144529624878035,0.0199183306806906,0.0081919102202491,True
166.0,60.0,158.0,70.0,0.079435877432619,0.219558170270752,84.4599290628983,134.932744972232,0.0001054597563443,0.0259776639200546,0.0410844197181691,0.0681048218916062,0.3271917382359149,0.0399332850346422,0.112854770886456,0.0483124560870953,0.170790229340486,0.048497651487426,0.0075204174783282,0.0197312515568351,0.0093962503722723,0.0223050133252683,0.0136077186523486,0.0,0.0092056600394883,0.0342264091883141,0.0011547830289497,7208261.68673577,95.7125799875223,84.3712316737511,2.06792052967722e-14,6.8507058574612e-08,0.0039067292670668,0.0280016243837551,0.0380409285289716,0.0246730324856364,0.327356074086368,0.0687215327991648,0.009584855277507,0.175221803438646,0.0500891049906965,0.116682365537452,0.050069308418207,0.0415337490155608,0.0232330180984132,0.0,0.0142340211159547,0.0207368181582695,0.0079149658912514,False
164.0,90.0,148.0,70.0,0.0374519036429513,0.106406053639607,84.5992675825541,136.652812440861,0.0001775415513192,0.0240579825438504,0.0400817405820215,0.0661009421591825,0.32919562547511,0.0388005837931148,0.11195774936682,0.047845961147023,0.177975922807017,0.0493926198995468,0.0076858919479989,0.0195657776046798,0.0093962505507092,0.0209653363215313,0.0142540187933659,0.0,0.0088276961776553,0.0325635762281749,0.0011547830508793,4128480.01931485,96.3081140715976,84.2895167260253,6.55881295381808e-16,1.9965137863672902e-09,0.0014102089484719,0.0264378135474515,0.0373165710925902,0.0229819543136438,0.330514028051294,0.0668973903044467,0.0096031572664132,0.182818552496063,0.0510427312397322,0.115816379433759,0.0495983784906544,0.0403471473235954,0.0218257800327557,0.0,0.0148826405523553,0.0204662689943152,0.0080409959159441,False
164.0,70.0,140.0,60.0,0.015020006355343,0.0444780563848075,84.5040044039592,135.971407309914,0.000182470291735,0.023438168310601,0.0409016122090829,0.0672359204679907,0.328060655999369,0.0398606435568847,0.111525280529168,0.0485199562787069,0.175496398634649,0.0497666506039479,0.0078341936475255,0.0194174765141031,0.0093962507606723,0.0204214154758209,0.0152571435396885,0.0,0.0088535706382523,0.0326774094651185,0.0011547830766834,1685656.19096322,96.5289441786925,84.0900318502368,4.01959526670257e-17,1.06033926274901e-10,0.0001338975143664,0.0257150164054511,0.0382128471080969,0.022490390468244,0.330489870945974,0.0682516950099527,0.0096252959177349,0.180605075944618,0.0515006188602294,0.115523528143204,0.0503526752237449,0.0414740910058784,0.0212650663796198,0.0,0.0159146921366214,0.0202677413306208,0.0081774974996098,False
154.0,80.0,140.0,80.0,0.0313428338171231,0.0929179702766994,84.1557792024773,136.309800692327,0.0005152397661596,0.0182079642965545,0.031720252022762,0.0666180965846112,0.32867847257125,0.0423442449116186,0.118792305715865,0.0513483333671787,0.18946681389501,0.0517271176158525,0.0078822005134954,0.01936946914408,0.0093962505868771,0.0178347511253794,0.0134768742986177,0.0,0.0069896491228837,0.024477181406479,0.0011547830553243,2238876.23686622,97.6042162548574,83.6528980427593,1.6553483415856299e-16,1.36398387025198e-10,0.0001305118812329,0.0199595952618487,0.0297400761086369,0.0174746682803827,0.329598511186158,0.0672745249497406,0.0095689960664404,0.193801616623008,0.0531812951738699,0.122233629555719,0.0529047121679666,0.0436842540719813,0.0184034965068876,0.0,0.0139115928253217,0.0199955362082724,0.0081369829961346,False
162.0,70.0,134.0,60.0,0.0081560350882132,0.0256273963726745,84.2006274195013,134.177224862371,0.0002279170109001,0.0221621997671098,0.0401589514287608,0.0697572628099349,0.325539316636464,0.0426557412934988,0.113840462653956,0.0502740208294941,0.172124663181098,0.0503172025560968,0.0078982931579606,0.0193533772090425,0.0093962508314845,0.0195619107859396,0.0154563531906171,0.0,0.008592490959584,0.0315288026126727,0.0011547830853861,-32994.4657645891,96.7800554669044,83.7488175045387,1.1143791105013101e-17,2.41029678780262e-11,3.33433254781289e-05,0.0236235594115241,0.037591235664083,0.0213236049232863,0.328462370573667,0.0708962887196478,0.0096311477331852,0.177184640610961,0.052064317399285,0.117900249700622,0.0521502020470859,0.0443364522722327,0.020342841263657,0.0,0.0160877883065565,0.0201489307291135,0.0082230272955123,False
166.0,80.0,154.0,80.0,0.0590011464052973,0.16459875136857,84.550372992297,135.802342909836,0.0001306682092662,0.0253467073735946,0.0409105965904573,0.0670890277090046,0.328207536186735,0.0391696504424816,0.112130839858263,0.0478426727489444,0.173834221826484,0.0487198517178669,0.0075815338678208,0.0196701354271228,0.0093962504618433,0.0219691635032365,0.0139763004446892,0.0,0.0091015737621119,0.0337684868301201,0.0011547830399578,5967017.20234486,95.919053076064,84.3767578846196,4.6401797946187305e-15,1.55828255200915e-08,0.0029680023952753,0.0274872096543084,0.0379369926855127,0.0241193309812124,0.328848578151527,0.0677844843140804,0.0095939372487788,0.178470607468008,0.0503426272678794,0.115987926255594,0.049600771820892,0.0407486063225362,0.022885912550701,0.0,0.0146158396129673,0.0206457831960813,0.0079633744918169,False
162.0,80.0,140.0,70.0,0.017323275207928,0.0513410769764081,84.4533956797151,136.031758514604,0.0002240706281507,0.022665454466521,0.0395486353918961,0.0671394254604684,0.328157148740594,0.0402428287170747,0.112667493253699,0.0489687687676601,0.177662979455923,0.0501519035455809,0.0078188944728633,0.0194327755325273,0.0093962507068022,0.0198606083705867,0.0148614508523868,0.0,0.0085786441607018,0.0314678844065009,0.0011547830700629,1736289.99748038,96.6870484886739,84.0254017132395,5.1309180068148604e-17,1.07037674593187e-10,0.0001291000884531,0.0248678014031541,0.0369698552768688,0.0217505389069207,0.330360428559585,0.0680996645537673,0.0096164468201492,0.18265788507857,0.0518457458031539,0.116585086152788,0.0507633099094841,0.0418214609335361,0.0206548133065434,0.0,0.0154789327736187,0.0202507429695591,0.0081481873568107,False
162.0,50.0,162.0,60.0,0.139658799754933,0.382099981931628,84.2616442155226,133.944125773209,0.0001230772030456,0.0254022992880875,0.0393443276751448,0.06923946926757,0.326057081853044,0.0415669812160628,0.115673712734577,0.0497764539382402,0.170376252064711,0.0491079378058262,0.0074724056174856,0.0197792627967433,0.0093962501581769,0.0212705519504692,0.0124440565854974,0.0,0.0089061901411223,0.0329089067015577,0.0011547830026378,8530406.90789958,95.7557525995105,84.2315489212804,1.96220660114681e-13,4.07770731580827e-07,0.0046800731219122,0.0272742006444138,0.0364535936981345,0.0241078842568953,0.325508048077808,0.0697052434425396,0.0095628984120766,0.174413576382822,0.050610807641098,0.119339404128114,0.0514772312018019,0.0431434316991727,0.0221107683728469,0.0,0.0129929256990646,0.020760319324429,0.0078591861259433,False
160.0,70.0,134.0,90.0,0.0093109599822581,0.0293394593560405,84.1505105648465,134.295854981634,0.0002773786665599,0.0213342095422248,0.0386575757387949,0.0695791725573978,0.325717405014774,0.0430308494543704,0.11500802466959,0.050721055413987,0.1745600729525969,0.0506850458600585,0.0078864745570481,0.0193651956807461,0.0093962507869339,0.0190408859262945,0.0150910123301533,0.0,0.008291222117498,0.0302033856510604,0.0011547830799109,30928.9297451798,96.9517993646079,83.6839459140107,1.4154799903552e-17,2.4276888861362597e-11,3.16956830817178e-05,0.0227225657826337,0.0362053061523906,0.0205270454078394,0.328386754316994,0.0706528893445923,0.0096215065649423,0.179504719424068,0.0523865296210409,0.118974284224569,0.0525499044123851,0.0446629063346775,0.0197712429813935,0.0,0.0156808897406894,0.020125580598616,0.0081961793858103,False
148.0,70.0,162.0,50.0,0.471446180175564,1.25625395652235,83.5952619356158,133.366854626568,0.0005863731489686,0.01715596308674,0.0261898837438188,0.0698210645030859,0.325475472847029,0.0463849872677731,0.1284382858402969,0.0554065084710498,0.186943847319336,0.0529831793741981,0.0077209063691268,0.0195307610957665,0.0093962498308504,0.0164676484945707,0.0094739766537301,0.0,0.0061383174774133,0.0207317915138369,0.0011547829624099,9918751.14656639,97.2354401488187,83.4430426176578,8.33652559679248e-06,0.0004804765421852,0.0043870340511318,0.0178448524348704,0.0244039767898325,0.0162979398837354,0.322893842812353,0.069780109854855,0.0094825413169025,0.189682292186237,0.0540937866178462,0.131263290091896,0.0567505170126771,0.0476693606767663,0.0169457348108165,0.0,0.0097856748721283,0.020229827624255,0.0080004058959151,False
156.0,60.0,150.0,80.0,0.0778933881809567,0.21809707398964,84.32608507654,136.421790588005,0.0003526908277423,0.0208332585956277,0.0342709936564128,0.0662911761713557,0.32900538048739,0.0407821055204123,0.117552460818907,0.0500855278563557,0.185905627527236,0.0509529874038584,0.0076382430511193,0.0196134257449074,0.0093962502898191,0.0186619714195723,0.0124216619801992,0.0,0.0076590923777431,0.0274223632525247,0.0011547830188164,5022084.91985529,96.9084957935642,83.9994168753575,3.51467792941512e-15,4.847840719794891e-09,0.0019563592756297,0.0226852162677578,0.0319490888896452,0.0198858722548907,0.329131797157752,0.0668227890978157,0.0095613785909143,0.190113915534267,0.0524124342934513,0.121040660435176,0.0516759649369889,0.0422016639380549,0.0193312153145655,0.0,0.0128988964401928,0.0203910374993514,0.0079417052257032,False
162.0,80.0,128.0,70.0,0.0035357477325563,0.012508522671067,83.9005801594447,131.974441473738,0.0002427615432729,0.0214875653682127,0.0405104534911779,0.0726226706467654,0.322673908983714,0.0454432602205694,0.1160369427900809,0.0517941926908429,0.165916508039655,0.0503448164455044,0.0079482406942468,0.0193034296854467,0.0093962508358601,0.0197731442799557,0.0154554333682823,0.0,0.0085506985976203,0.0313449392328684,0.0011547830859239,-1729821.44418977,96.895777658668,83.4272454879373,3.41380413257449e-18,7.960666606346709e-12,1.30260682783416e-05,0.0221486041059764,0.0380164091838215,0.0207411111522431,0.326254755029766,0.0739402473256381,0.0096434363914357,0.170964192967475,0.0521249812085691,0.120238349007847,0.0537395748995358,0.0472165518167656,0.0205504789249502,0.0,0.0160700926689167,0.0200730412193131,0.0082651480215078,False
132.0,90.0,132.0,70.0,0.0239335184145182,0.0845930680303471,80.6878956043679,123.872289114796,0.001863665815039,0.0049041345064178,0.0087877055536709,0.0881575174189326,0.307139124904577,0.0639695779332799,0.141274565196688,0.0657583505807727,0.186286660832643,0.0462008075557731,0.0222045503143952,0.0050471243873438,0.0093962523260816,0.0224342608525192,0.0192593440644015,0.0,0.0023030128470955,0.0038585616412997,0.0011547832690695,4294604.23232071,100.235859530946,80.6943296278961,6.61267263971561e-14,1.07734533046264e-07,0.0015647292144333,0.003317915816046,0.0082404168030298,0.0046951608316966,0.308695785209179,0.0886169497582374,0.0094453028167011,0.187259163830145,0.046441998648344,0.142012088474945,0.06610164179572,0.0643035308745634,0.022551378826964,0.0,0.0193598873980132,0.005073472881283,0.0223204690861001,True
164.0,70.0,162.0,90.0,0.127389824790902,0.349114164155843,84.3015740398952,133.964908041256,0.0001092486298977,0.0258802175348446,0.0401048473827548,0.0692157466432867,0.326080807061401,0.0412489267604649,0.114809848834405,0.0494001650662768,0.169186200166387,0.0487749756285525,0.0074764847322394,0.0197751838601351,0.0093962502196007,0.0218901744584463,0.0128161943293301,0.0,0.0090663636763781,0.0336135820054123,0.0011547830101866,8538793.76613026,95.6571214193226,84.2824822000501,1.75768267314228e-13,4.16185790815918e-07,0.0047281669531626,0.0277963969265527,0.0371342627625334,0.0245532461562368,0.325620188035619,0.0697073038197603,0.0095677043001971,0.173292463229987,0.0502996066046984,0.118524655536351,0.0511224657376243,0.042843856461532,0.0227715632333304,0.0,0.0133919687001541,0.0207744741884493,0.0078712611678445,False
132.0,90.0,134.0,80.0,0.0330397981549368,0.109579531424767,80.9619040158639,125.490055303944,0.0018463069226928,0.0050103884805726,0.0088355594441169,0.0851872784523565,0.31010935902474,0.061608164703398,0.140370217744597,0.0648128978680028,0.190319581317001,0.0466641550278761,0.0219453096954915,0.0053063646721367,0.0093962522108817,0.0224376292768298,0.0187265579245462,0.0,0.0023229444010182,0.0039462495788309,0.0011547832549117,4888186.97582289,100.220151289154,80.9562913216847,5.626513460501919e-12,1.79078470420026e-05,0.0015703945897901,0.0033707835408868,0.0082560351872438,0.0047835136706733,0.311643507567138,0.0856429442352105,0.0094467767338176,0.191343111880241,0.0469151176767212,0.141125136799534,0.0651614659910297,0.0619394972245013,0.0225583003392969,0.0,0.0188272710897571,0.0053349018433891,0.0220633337780999,False
150.0,50.0,142.0,80.0,0.0515320434802325,0.149932075421367,83.993496399994,136.69461069874,0.0007212130484198,0.0154972272287448,0.0266190067813877,0.065914832855017,0.329381734634556,0.0431768770089474,0.122521343343527,0.0525442001322201,0.197523984620706,0.0522726387859945,0.0081775280077535,0.0190741415349483,0.0093962505472692,0.0172435702669288,0.0127692453519405,0.0,0.0059792853860431,0.020032137415139,0.0011547830504565,3276366.72189449,98.1250712787059,83.4882777745413,8.21970299331069e-16,6.501261562984301e-10,0.0005866757770979,0.0168663518964594,0.0249741187388917,0.0148540594125127,0.329261548867399,0.0663458407833545,0.0095374483853854,0.201397069008072,0.0535495666119789,0.125594841550039,0.0539075886989549,0.044325859895768,0.0177040151826119,0.0,0.0131118016729566,0.0195861658058067,0.0083970470625849,False
160.0,60.0,144.0,70.0,0.0299823233677803,0.0865417494775588,84.5001553860768,136.681319967837,0.0002466163010205,0.02240212910712,0.0381648225672402,0.0661435642984822,0.32915300305825,0.0396590520476604,0.113530243898959,0.0488075569635308,0.181320456363023,0.0502971731435274,0.0077436222689375,0.0195080472646063,0.0093962505441116,0.0195917308741247,0.0139846795760736,0.0,0.0083656113230484,0.0305306573502156,0.0011547830500685,2956032.05209751,96.7188454377746,84.0968277714103,2.22721919778217e-16,4.6053683724541006e-10,0.0004899939576472,0.0247911159466563,0.0356587889511596,0.0214625030735726,0.330691740873436,0.0669579441224744,0.0095995476355862,0.186119189859013,0.0519205849290327,0.117309841940207,0.0505285800330998,0.0411687612679258,0.0203550413346168,0.0,0.0145571569538699,0.0203221260800605,0.0080670825811046,False
152.0,60.0,132.0,90.0,0.0124203908587439,0.0412248886702709,83.748177800603,134.314373406064,0.0006459775857848,0.0161848941415105,0.0296732768389982,0.0693590545386889,0.3259375236686919,0.0460173427356571,0.121938792901987,0.0535554843477885,0.186669663963245,0.0519778542920172,0.0081142456291758,0.0191374246524096,0.0093962508020329,0.0173931283866493,0.0142197412006941,0.0,0.0064632492987996,0.0221613119341021,0.0011547830817666,102287.728973115,98.0250685259828,83.1991620498313,2.92840174872499e-17,1.83421632028323e-11,1.73363999241568e-05,0.0168756407805104,0.0278889558573828,0.0155827606254723,0.327399876959949,0.0701371134855455,0.0095775093031747,0.191043312650355,0.0533766943605579,0.125262473927531,0.0550344188956349,0.0472981869288753,0.0178776551299001,0.0,0.0146162992292106,0.0196711995114121,0.0083405659362214,False
